Arizona Diamondbacks,dbacks,ari,#808080,grey
Athletics,athletics,oak,#008000,green
Atlanta Braves,braves,atl,#FF0000,red
Baltimore Orioles,orioles,bal,#FF6347,tomato
Boston Red Sox,redsox,bos,#FF0000,red
Chicago Cubs,cubs,chc,#0000FF,blue
Chicago White Sox,whitesox,cws,#000000,black
Cincinnati Reds,reds,cin,#FF0000,red
Cleveland Guardians,guardians,cle,#0000FF,blue
Colorado Rockies,rockies,col,#800080,purple
Detroit Tigers,tigers,det,#000080,navy
Houston Astros,astros,hou,#FF8C00,dark orange
Kansas City Royals,royals,kc,#DAA520,goldenrod
Los Angeles Angels,angels,laa,#FF0000,red
Los Angeles Dodgers,dodgers,lad,#1E90FF,dodger blue
Miami Marlins,marlins,mia,#FF8C00,dark orange
Milwaukee Brewers,brewers,mil,#F0E68C,khaki
Minnesota Twins,twins,min,#0000FF,blue
New York Mets,mets,nym,#FF6347,tomato
New York Yankees,yankees,nyy,#2F4F4F,dark slate grey
Philadelphia Phillies,phillies,phi,#FF0000,red
Pittsburgh Pirates,pirates,pit,#FFD700,gold
San Diego Padres,padres,sd,#000080,navy
San Francisco Giants,giants,sf,#FF8C00,dark orange
Seattle Mariners,mariners,sea,#008080,teal
St. Louis Cardinals,cardinals,stl,#FF0000,red
Tampa Bay Rays,rays,tb,#4B0082,indigo
Texas Rangers,rangers,tex,#FF0000,red
Toronto Blue Jays,bluejays,tor,#1E90FF,dodger blue
Washington Nationals,nationals,was,#FF0000,red
